tas_smoothed,class,length_transient,Lon,Lat,PID,s,length_transient_trans
281.7418151855469,1,80,48.75,61.25,21,SSP1-RCP2.6,0.9515449934959718
281.0663665771484,1,85,48.75,61.25,24,SSP1-RCP2.6,0.9647094628571463
281.34258728027345,1,81,48.75,61.75,22,SSP1-RCP2.6,0.9542425094393249
280.2380859375,1,82,48.75,63.75,23,SSP1-RCP2.6,0.9569069261918584
279.5322998046875,1,80,48.75,64.75,17,SSP1-RCP2.6,0.9515449934959718
279.1632537841797,1,75,48.75,66.25,18,SSP1-RCP2.6,0.93753063169585
282.21385192871094,1,86,49.25,60.25,19,SSP1-RCP2.6,0.9672492256217838
282.25958557128905,1,85,49.25,60.25,23,SSP1-RCP2.6,0.9647094628571463
281.57830200195315,1,87,49.25,60.25,24,SSP1-RCP2.6,0.9697596263093092
281.7282257080078,1,81,49.25,61.25,20,SSP1-RCP2.6,0.9542425094393249
279.8226715087891,1,76,49.25,65.25,17,SSP1-RCP2.6,0.9404067961403957
278.15101318359376,1,75,49.25,65.75,23,SSP1-RCP2.6,0.93753063169585
279.05140686035156,1,74,49.25,66.25,22,SSP1-RCP2.6,0.9346158598654881
277.7033294677734,1,67,49.25,66.75,20,SSP1-RCP2.6,0.9130374013504132
283.4818511962891,1,89,49.75,58.25,19,SSP1-RCP2.6,0.9746950033224564
281.9026153564453,1,79,49.75,60.75,19,SSP1-RCP2.6,0.9488135456452207
280.78163452148436,1,87,49.75,62.75,16,SSP1-RCP2.6,0.9697596263093092
280.0763427734375,1,84,49.75,62.75,24,SSP1-RCP2.6,0.9621396430309408
279.7704559326172,1,83,49.75,63.75,22,SSP1-RCP2.6,0.959539046188037
277.9924285888672,1,66,49.75,65.25,16,SSP1-RCP2.6,0.9097719677709344
282.61029663085935,1,74,50.25,58.25,19,SSP1-RCP2.6,0.9346158598654881
281.01349182128905,1,77,50.25,61.25,20,SSP1-RCP2.6,0.9432453625862409
281.89935302734375,1,81,50.25,61.25,24,SSP1-RCP2.6,0.9542425094393249
281.7670471191406,1,81,50.25,61.75,18,SSP1-RCP2.6,0.9542425094393249
281.1758209228516,1,85,50.25,62.75,21,SSP1-RCP2.6,0.9647094628571463
280.0808898925781,1,84,50.25,63.25,19,SSP1-RCP2.6,0.9621396430309408
280.2277435302734,1,82,50.25,63.75,24,SSP1-RCP2.6,0.9569069261918584
278.7126922607422,1,77,50.25,65.25,16,SSP1-RCP2.6,0.9432453625862409
283.33319091796875,1,89,50.75,57.75,19,SSP1-RCP2.6,0.9746950033224564
283.0408081054687,1,88,50.75,58.25,18,SSP1-RCP2.6,0.9722413360750843
282.6284576416016,1,83,50.75,59.25,20,SSP1-RCP2.6,0.959539046188037
282.690576171875,1,85,50.75,59.25,22,SSP1-RCP2.6,0.9647094628571463
281.88128662109375,1,85,50.75,61.75,22,SSP1-RCP2.6,0.9647094628571463
280.6088806152344,1,81,50.75,63.25,17,SSP1-RCP2.6,0.9542425094393249
280.7322967529297,1,86,50.75,63.25,18,SSP1-RCP2.6,0.9672492256217838
280.65770263671874,1,80,50.75,63.25,24,SSP1-RCP2.6,0.9515449934959718
279.73863830566404,1,83,50.75,63.75,16,SSP1-RCP2.6,0.959539046188037
280.0473266601563,1,81,50.75,63.75,17,SSP1-RCP2.6,0.9542425094393249
280.00486450195314,1,76,50.75,63.75,20,SSP1-RCP2.6,0.9404067961403957
279.34490356445315,1,74,50.75,64.25,17,SSP1-RCP2.6,0.9346158598654881
283.349609375,1,85,51.25,57.75,20,SSP1-RCP2.6,0.9647094628571463
283.349609375,1,88,51.25,57.75,21,SSP1-RCP2.6,0.9722413360750843
283.10240173339844,1,85,51.25,58.75,20,SSP1-RCP2.6,0.9647094628571463
282.7292907714844,1,81,51.25,58.75,22,SSP1-RCP2.6,0.9542425094393249
282.8292175292969,1,81,51.25,59.25,17,SSP1-RCP2.6,0.9542425094393249
279.91802368164065,1,61,51.25,64.25,21,SSP1-RCP2.6,0.8926649175053836
280.07862548828126,1,80,51.75,63.75,21,SSP1-RCP2.6,0.9515449934959718
279.07671508789065,1,72,51.75,65.75,17,SSP1-RCP2.6,0.9286662482156343
282.0271240234375,1,84,52.25,58.75,23,SSP1-RCP2.6,0.9621396430309408
282.56279907226565,1,86,52.25,58.75,24,SSP1-RCP2.6,0.9672492256217838
281.9343719482422,1,75,52.25,61.25,16,SSP1-RCP2.6,0.93753063169585
279.730322265625,1,75,52.25,63.75,17,SSP1-RCP2.6,0.93753063169585
279.3578674316406,1,70,52.25,64.25,23,SSP1-RCP2.6,0.9225490200071285
281.931591796875,1,83,52.75,58.75,16,SSP1-RCP2.6,0.959539046188037
282.7868621826172,1,86,52.75,58.75,21,SSP1-RCP2.6,0.9672492256217838
282.4362030029297,1,84,52.75,59.75,20,SSP1-RCP2.6,0.9621396430309408
280.90106811523435,1,82,52.75,61.25,21,SSP1-RCP2.6,0.9569069261918584
281.00286560058595,1,29,52.75,62.25,24,SSP1-RCP2.6,0.731198998949478
279.6556884765625,1,75,52.75,64.25,24,SSP1-RCP2.6,0.93753063169585
279.29456787109376,1,73,52.75,64.75,20,SSP1-RCP2.6,0.931661430060228
282.31458435058596,1,83,53.25,57.75,19,SSP1-RCP2.6,0.959539046188037
282.1587219238281,1,84,53.25,58.75,16,SSP1-RCP2.6,0.9621396430309408
282.02525634765624,1,83,53.25,58.75,23,SSP1-RCP2.6,0.959539046188037
282.4574340820312,1,85,53.25,59.25,22,SSP1-RCP2.6,0.9647094628571463
281.1270812988281,1,85,53.25,61.75,18,SSP1-RCP2.6,0.9647094628571463
280.0367950439453,1,76,53.25,63.75,19,SSP1-RCP2.6,0.9404067961403957
279.7534637451172,1,78,53.25,64.25,17,SSP1-RCP2.6,0.9460473013452402
279.72130126953124,1,82,53.25,64.25,21,SSP1-RCP2.6,0.9569069261918584
279.5866729736328,1,72,53.25,64.75,22,SSP1-RCP2.6,0.9286662482156343
279.2631042480469,1,77,53.25,65.25,18,SSP1-RCP2.6,0.9432453625862409
278.54156494140625,1,73,53.25,65.75,18,SSP1-RCP2.6,0.931661430060228
282.7557891845703,1,87,53.75,57.75,19,SSP1-RCP2.6,0.9697596263093092
281.9046203613281,1,85,53.75,59.25,23,SSP1-RCP2.6,0.9647094628571463
281.7222900390625,1,84,53.75,59.75,24,SSP1-RCP2.6,0.9621396430309408
281.99082946777344,1,77,53.75,60.25,19,SSP1-RCP2.6,0.9432453625862409
280.7218383789062,1,79,53.75,61.25,19,SSP1-RCP2.6,0.9488135456452207
280.3223388671875,1,77,53.75,61.75,21,SSP1-RCP2.6,0.9432453625862409
281.1786590576172,1,86,53.75,61.75,23,SSP1-RCP2.6,0.9672492256217838
280.86536560058596,1,85,53.75,62.25,20,SSP1-RCP2.6,0.9647094628571463
280.4005493164062,1,83,53.75,62.25,21,SSP1-RCP2.6,0.959539046188037
280.5751037597656,1,83,53.75,62.25,22,SSP1-RCP2.6,0.959539046188037
280.2522430419922,1,84,53.75,62.75,21,SSP1-RCP2.6,0.9621396430309408
280.13182067871094,1,83,53.75,63.25,22,SSP1-RCP2.6,0.959539046188037
278.3531890869141,1,73,53.75,66.25,23,SSP1-RCP2.6,0.931661430060228
282.5203887939453,1,87,54.25,57.75,16,SSP1-RCP2.6,0.9697596263093092
282.3110076904297,1,85,54.25,58.25,20,SSP1-RCP2.6,0.9647094628571463
282.8994567871094,1,87,54.25,58.25,23,SSP1-RCP2.6,0.9697596263093092
282.6900665283203,1,87,54.25,58.25,24,SSP1-RCP2.6,0.9697596263093092
282.3029388427734,1,76,54.25,59.25,16,SSP1-RCP2.6,0.9404067961403957
281.87640991210935,1,79,54.25,59.75,20,SSP1-RCP2.6,0.9488135456452207
281.7597625732422,1,80,54.25,59.75,23,SSP1-RCP2.6,0.9515449934959718
281.48333435058595,1,84,54.25,60.25,17,SSP1-RCP2.6,0.9621396430309408
281.44349975585936,1,82,54.25,60.25,19,SSP1-RCP2.6,0.9569069261918584
281.3247314453125,1,86,54.25,60.25,22,SSP1-RCP2.6,0.9672492256217838
281.64190368652345,1,80,54.25,60.75,18,SSP1-RCP2.6,0.9515449934959718
281.4846954345703,1,85,54.25,61.25,24,SSP1-RCP2.6,0.9647094628571463
280.51230773925784,1,83,54.25,62.75,19,SSP1-RCP2.6,0.959539046188037
278.78041687011716,1,73,54.25,64.25,17,SSP1-RCP2.6,0.931661430060228
278.8246337890625,1,73,54.25,64.25,22,SSP1-RCP2.6,0.931661430060228
277.5667419433594,1,29,54.25,65.75,17,SSP1-RCP2.6,0.731198998949478
278.69886474609376,1,57,54.25,65.75,20,SSP1-RCP2.6,0.8779374278362457
282.8213592529297,1,85,54.75,58.25,21,SSP1-RCP2.6,0.9647094628571463
282.68809814453124,1,86,54.75,58.75,20,SSP1-RCP2.6,0.9672492256217838
282.6241851806641,1,83,54.75,59.25,17,SSP1-RCP2.6,0.959539046188037
282.008203125,1,82,54.75,59.75,22,SSP1-RCP2.6,0.9569069261918584
281.83387756347656,1,81,54.75,60.25,20,SSP1-RCP2.6,0.9542425094393249
281.58681640625,1,80,54.75,60.75,17,SSP1-RCP2.6,0.9515449934959718
281.6488433837891,1,78,54.75,60.75,22,SSP1-RCP2.6,0.9460473013452402
280.4576141357422,1,82,54.75,62.75,24,SSP1-RCP2.6,0.9569069261918584
279.2493377685547,1,64,54.75,64.25,22,SSP1-RCP2.6,0.9030899869919435
278.8905975341797,1,71,54.75,64.75,18,SSP1-RCP2.6,0.9256291743595376
282.3998504638672,1,88,55.25,57.75,16,SSP1-RCP2.6,0.9722413360750843
282.9441436767578,1,88,55.25,57.75,18,SSP1-RCP2.6,0.9722413360750843
282.17568359375,1,82,55.25,58.25,19,SSP1-RCP2.6,0.9569069261918584
282.43507080078126,1,84,55.25,58.75,24,SSP1-RCP2.6,0.9621396430309408
281.6783843994141,1,84,55.25,59.25,19,SSP1-RCP2.6,0.9621396430309408
282.4104919433594,1,83,55.25,59.25,22,SSP1-RCP2.6,0.959539046188037
282.20550537109375,1,82,55.25,59.75,17,SSP1-RCP2.6,0.9569069261918584
280.5061828613281,1,85,55.25,62.25,17,SSP1-RCP2.6,0.9647094628571463
280.00587158203126,1,80,55.25,62.75,16,SSP1-RCP2.6,0.9515449934959718
279.54982604980466,1,80,55.25,63.75,23,SSP1-RCP2.6,0.9515449934959718
278.93841552734375,1,70,55.25,64.75,18,SSP1-RCP2.6,0.9225490200071285
282.42286987304686,1,84,55.75,58.25,17,SSP1-RCP2.6,0.9621396430309408
282.37621154785154,1,78,55.75,58.75,24,SSP1-RCP2.6,0.9460473013452402
282.1331787109375,1,84,55.75,59.25,19,SSP1-RCP2.6,0.9621396430309408
281.3259796142578,1,80,55.75,60.75,20,SSP1-RCP2.6,0.9515449934959718
281.34547729492186,1,82,55.75,60.75,24,SSP1-RCP2.6,0.9569069261918584
280.0816680908203,1,81,55.75,62.25,23,SSP1-RCP2.6,0.9542425094393249
278.9307067871094,1,76,55.75,64.25,19,SSP1-RCP2.6,0.9404067961403957
280.68390502929685,1,75,56.25,60.75,16,SSP1-RCP2.6,0.93753063169585
279.84491577148435,1,78,56.25,62.25,24,SSP1-RCP2.6,0.9460473013452402
279.6500640869141,1,82,56.25,62.75,21,SSP1-RCP2.6,0.9569069261918584
279.037158203125,1,75,56.25,64.25,16,SSP1-RCP2.6,0.93753063169585
279.2439666748047,1,69,56.25,64.25,18,SSP1-RCP2.6,0.9194245453686276
278.2720611572266,1,69,56.25,64.25,24,SSP1-RCP2.6,0.9194245453686276
282.3732086181641,1,84,56.75,58.75,23,SSP1-RCP2.6,0.9621396430309408
278.2620788574219,1,64,56.75,64.75,16,SSP1-RCP2.6,0.9030899869919435
278.8645935058594,1,72,56.75,64.75,18,SSP1-RCP2.6,0.9286662482156343
281.7282989501953,1,89,57.25,53.75,18,SSP1-RCP2.6,0.9746950033224564
281.2403198242188,1,84,57.25,59.25,22,SSP1-RCP2.6,0.9621396430309408
281.3437164306641,1,56,57.25,59.25,23,SSP1-RCP2.6,0.8740940135031002
279.7983062744141,1,64,57.25,61.25,18,SSP1-RCP2.6,0.9030899869919435
280.2855743408203,1,72,57.25,61.25,24,SSP1-RCP2.6,0.9286662482156343
279.05955810546874,1,79,57.25,64.25,21,SSP1-RCP2.6,0.9488135456452207
278.78736572265626,1,64,57.25,64.75,20,SSP1-RCP2.6,0.9030899869919435
278.72222290039065,1,70,57.25,64.75,22,SSP1-RCP2.6,0.9225490200071285
282.2386932373047,1,86,57.75,52.75,24,SSP1-RCP2.6,0.9672492256217838
281.8609924316406,1,87,57.75,53.25,16,SSP1-RCP2.6,0.9697596263093092
282.6316833496094,1,89,57.75,55.25,18,SSP1-RCP2.6,0.9746950033224564
282.1405914306641,1,86,57.75,55.75,19,SSP1-RCP2.6,0.9672492256217838
282.14696044921874,1,87,57.75,55.75,22,SSP1-RCP2.6,0.9697596263093092
280.7650573730469,1,74,57.75,60.25,19,SSP1-RCP2.6,0.9346158598654881
279.70652770996094,1,32,57.75,60.75,23,SSP1-RCP2.6,0.752574989159953
279.7113433837891,1,72,57.75,61.25,17,SSP1-RCP2.6,0.9286662482156343
279.5559539794922,1,81,57.75,62.25,19,SSP1-RCP2.6,0.9542425094393249
278.6518096923828,1,69,57.75,63.25,19,SSP1-RCP2.6,0.9194245453686276
278.20330810546875,1,70,57.75,63.25,20,SSP1-RCP2.6,0.9225490200071285
278.28455505371096,1,74,57.75,63.75,16,SSP1-RCP2.6,0.9346158598654881
277.94960632324216,1,67,57.75,64.75,16,SSP1-RCP2.6,0.9130374013504132
281.30439453125,1,88,58.25,53.75,17,SSP1-RCP2.6,0.9722413360750843
280.4629669189453,1,86,58.25,54.25,18,SSP1-RCP2.6,0.9672492256217838
280.5251403808594,1,83,58.25,54.25,21,SSP1-RCP2.6,0.959539046188037
280.3461608886719,1,84,58.25,54.25,22,SSP1-RCP2.6,0.9621396430309408
280.0668975830078,1,82,58.25,54.25,23,SSP1-RCP2.6,0.9569069261918584
281.84522705078126,1,84,58.25,58.25,24,SSP1-RCP2.6,0.9621396430309408
279.04456787109376,1,80,58.25,62.25,23,SSP1-RCP2.6,0.9515449934959718
278.4665008544922,1,74,58.25,62.75,16,SSP1-RCP2.6,0.9346158598654881
278.6434783935547,1,73,58.25,62.75,22,SSP1-RCP2.6,0.931661430060228
278.5135528564453,1,72,58.25,63.25,16,SSP1-RCP2.6,0.9286662482156343
278.01304016113284,1,73,58.25,63.75,16,SSP1-RCP2.6,0.931661430060228
278.04542846679686,1,69,58.25,63.75,23,SSP1-RCP2.6,0.9194245453686276
277.58384704589844,1,62,58.25,64.75,16,SSP1-RCP2.6,0.896195844749127
277.32176513671874,1,58,58.25,65.25,17,SSP1-RCP2.6,0.8817139967814687
280.5081420898438,1,83,58.75,54.75,23,SSP1-RCP2.6,0.959539046188037
281.7453918457031,1,85,58.75,57.25,23,SSP1-RCP2.6,0.9647094628571463
282.2502471923828,1,87,59.25,55.75,16,SSP1-RCP2.6,0.9697596263093092
281.65769653320314,1,88,59.25,56.25,16,SSP1-RCP2.6,0.9722413360750843
281.398876953125,1,85,59.25,56.75,17,SSP1-RCP2.6,0.9647094628571463
282.253564453125,1,85,59.25,56.75,23,SSP1-RCP2.6,0.9647094628571463
281.9525085449219,1,86,59.25,57.25,16,SSP1-RCP2.6,0.9672492256217838
281.4762786865234,1,85,59.25,57.75,19,SSP1-RCP2.6,0.9647094628571463
280.8435913085938,1,81,59.25,58.25,20,SSP1-RCP2.6,0.9542425094393249
281.6872283935547,1,90,59.75,54.75,20,SSP1-RCP2.6,0.9771212547196625
281.82353515625,1,89,59.75,54.75,21,SSP1-RCP2.6,0.9746950033224564
281.5177062988281,1,88,59.75,55.25,21,SSP1-RCP2.6,0.9722413360750843
281.8923309326172,1,88,59.75,55.75,18,SSP1-RCP2.6,0.9722413360750843
282.2507568359375,1,88,59.75,56.25,17,SSP1-RCP2.6,0.9722413360750843
281.89247436523436,1,84,59.75,57.75,17,SSP1-RCP2.6,0.9621396430309408
281.4312683105469,1,83,59.75,58.25,18,SSP1-RCP2.6,0.959539046188037
281.73143005371094,1,85,59.75,58.25,22,SSP1-RCP2.6,0.9647094628571463
281.3035858154297,1,83,59.75,58.75,16,SSP1-RCP2.6,0.959539046188037
281.1768005371094,1,79,59.75,59.25,16,SSP1-RCP2.6,0.9488135456452207
282.2370880126953,1,89,60.25,55.25,19,SSP1-RCP2.6,0.9746950033224564
282.3252258300781,1,88,60.25,55.75,19,SSP1-RCP2.6,0.9722413360750843
282.44798583984374,1,87,60.25,56.25,23,SSP1-RCP2.6,0.9697596263093092
282.88739318847655,1,83,60.25,57.25,23,SSP1-RCP2.6,0.959539046188037
282.19846801757814,1,86,60.25,57.75,24,SSP1-RCP2.6,0.9672492256217838
281.69163818359374,1,83,60.25,58.75,21,SSP1-RCP2.6,0.959539046188037
281.99598083496096,1,50,60.25,59.25,22,SSP1-RCP2.6,0.8494850021680094
281.63568420410155,1,81,60.25,59.25,23,SSP1-RCP2.6,0.9542425094393249
281.22763671875,1,69,60.25,59.75,16,SSP1-RCP2.6,0.9194245453686276
280.7311553955078,1,80,60.25,59.75,18,SSP1-RCP2.6,0.9515449934959718
280.8684967041016,1,82,60.25,60.25,23,SSP1-RCP2.6,0.9569069261918584
279.8991302490234,1,85,60.25,61.25,19,SSP1-RCP2.6,0.9647094628571463
279.6282531738281,1,85,60.25,61.75,24,SSP1-RCP2.6,0.9647094628571463
279.1781829833984,1,79,60.25,62.25,18,SSP1-RCP2.6,0.9488135456452207
279.67381896972654,1,84,60.25,62.25,21,SSP1-RCP2.6,0.9621396430309408
279.28191833496095,1,78,60.25,62.75,18,SSP1-RCP2.6,0.9460473013452402
279.12970581054685,1,81,60.25,63.25,18,SSP1-RCP2.6,0.9542425094393249
278.9053131103516,1,80,60.25,63.25,21,SSP1-RCP2.6,0.9515449934959718
277.8181610107422,1,76,60.25,63.75,23,SSP1-RCP2.6,0.9404067961403957
282.8153015136719,1,86,60.75,56.25,17,SSP1-RCP2.6,0.9672492256217838
282.6682525634766,1,84,60.75,56.75,23,SSP1-RCP2.6,0.9621396430309408
282.34095153808596,1,85,60.75,56.75,24,SSP1-RCP2.6,0.9647094628571463
282.47014770507815,1,83,60.75,58.25,24,SSP1-RCP2.6,0.959539046188037
282.2869567871094,1,84,60.75,58.75,19,SSP1-RCP2.6,0.9621396430309408
281.3960662841797,1,83,60.75,59.25,24,SSP1-RCP2.6,0.959539046188037
280.44561767578125,1,81,60.75,60.25,23,SSP1-RCP2.6,0.9542425094393249
280.36220397949216,1,85,60.75,60.75,23,SSP1-RCP2.6,0.9647094628571463
279.94326171875,1,83,60.75,61.75,18,SSP1-RCP2.6,0.959539046188037
278.88103637695315,1,82,60.75,62.75,16,SSP1-RCP2.6,0.9569069261918584
278.84308166503905,1,85,60.75,62.75,23,SSP1-RCP2.6,0.9647094628571463
278.3188995361328,1,73,60.75,62.75,24,SSP1-RCP2.6,0.931661430060228
277.6847198486328,1,72,60.75,63.75,21,SSP1-RCP2.6,0.9286662482156343
277.753271484375,1,73,60.75,63.75,22,SSP1-RCP2.6,0.931661430060228
282.7382354736328,1,83,61.25,56.25,16,SSP1-RCP2.6,0.959539046188037
282.63587341308596,1,88,61.25,56.25,22,SSP1-RCP2.6,0.9722413360750843
283.1738006591797,1,86,61.25,56.75,22,SSP1-RCP2.6,0.9672492256217838
282.5704833984375,1,87,61.25,57.25,19,SSP1-RCP2.6,0.9697596263093092
282.213232421875,1,87,61.25,57.75,19,SSP1-RCP2.6,0.9697596263093092
281.46361389160154,1,85,61.25,60.25,16,SSP1-RCP2.6,0.9647094628571463
281.0931762695312,1,87,61.25,60.25,24,SSP1-RCP2.6,0.9697596263093092
280.0753173828125,1,85,61.25,61.75,23,SSP1-RCP2.6,0.9647094628571463
279.22352294921876,1,84,61.25,62.25,20,SSP1-RCP2.6,0.9621396430309408
278.8184753417969,1,82,61.25,62.75,23,SSP1-RCP2.6,0.9569069261918584
278.397998046875,1,77,61.25,63.25,23,SSP1-RCP2.6,0.9432453625862409
276.55950622558595,1,64,61.25,66.25,21,SSP1-RCP2.6,0.9030899869919435
282.2822021484375,1,86,61.75,57.25,17,SSP1-RCP2.6,0.9672492256217838
282.2289245605469,1,86,61.75,57.75,19,SSP1-RCP2.6,0.9672492256217838
282.2851806640625,1,85,61.75,58.25,17,SSP1-RCP2.6,0.9647094628571463
281.9396911621094,1,83,61.75,59.25,16,SSP1-RCP2.6,0.959539046188037
282.1450622558594,1,84,61.75,59.25,24,SSP1-RCP2.6,0.9621396430309408
281.35173950195315,1,85,61.75,59.75,22,SSP1-RCP2.6,0.9647094628571463
280.9118133544922,1,87,61.75,60.75,17,SSP1-RCP2.6,0.9697596263093092
280.7054870605469,1,87,61.75,60.75,20,SSP1-RCP2.6,0.9697596263093092
280.3193054199219,1,87,61.75,61.25,17,SSP1-RCP2.6,0.9697596263093092
280.2489776611328,1,87,61.75,61.25,19,SSP1-RCP2.6,0.9697596263093092
282.9977996826172,1,88,62.25,56.75,17,SSP1-RCP2.6,0.9722413360750843
283.1093994140625,1,88,62.25,56.75,23,SSP1-RCP2.6,0.9722413360750843
280.5830963134766,1,85,62.25,60.25,23,SSP1-RCP2.6,0.9647094628571463
280.56360778808596,1,87,62.25,60.75,18,SSP1-RCP2.6,0.9697596263093092
280.6440856933594,1,88,62.25,60.75,21,SSP1-RCP2.6,0.9722413360750843
279.76243286132814,1,82,62.25,61.25,16,SSP1-RCP2.6,0.9569069261918584
278.23403015136716,1,75,62.25,63.75,19,SSP1-RCP2.6,0.93753063169585
277.7530548095703,1,72,62.25,63.75,24,SSP1-RCP2.6,0.9286662482156343
277.43088989257814,1,69,62.25,64.75,22,SSP1-RCP2.6,0.9194245453686276
282.8777282714844,1,84,62.75,56.75,19,SSP1-RCP2.6,0.9621396430309408
282.71726684570314,1,86,62.75,57.25,16,SSP1-RCP2.6,0.9672492256217838
282.68816528320315,1,87,62.75,57.25,24,SSP1-RCP2.6,0.9697596263093092
282.6739898681641,1,86,62.75,58.25,21,SSP1-RCP2.6,0.9672492256217838
281.86329956054686,1,85,62.75,58.75,17,SSP1-RCP2.6,0.9647094628571463
281.82606811523436,1,80,62.75,59.25,19,SSP1-RCP2.6,0.9515449934959718
280.6928649902344,1,85,62.75,60.25,17,SSP1-RCP2.6,0.9647094628571463
280.6125915527344,1,83,62.75,60.75,19,SSP1-RCP2.6,0.959539046188037
280.10059509277346,1,87,62.75,61.25,16,SSP1-RCP2.6,0.9697596263093092
279.8569000244141,1,82,62.75,61.25,20,SSP1-RCP2.6,0.9569069261918584
279.1478973388672,1,72,62.75,62.75,17,SSP1-RCP2.6,0.9286662482156343
278.4925231933594,1,73,62.75,62.75,18,SSP1-RCP2.6,0.931661430060228
278.6609283447266,1,80,62.75,63.25,18,SSP1-RCP2.6,0.9515449934959718
282.02850341796875,1,87,63.25,58.75,22,SSP1-RCP2.6,0.9697596263093092
281.8600769042969,1,88,63.25,58.75,24,SSP1-RCP2.6,0.9722413360750843
281.17743225097655,1,84,63.25,59.75,18,SSP1-RCP2.6,0.9621396430309408
281.60902404785156,1,81,63.25,59.75,22,SSP1-RCP2.6,0.9542425094393249
280.5849548339844,1,84,63.25,60.25,20,SSP1-RCP2.6,0.9621396430309408
278.76488342285154,1,84,63.25,63.25,23,SSP1-RCP2.6,0.9621396430309408
282.32725219726564,1,86,63.75,58.25,24,SSP1-RCP2.6,0.9672492256217838
282.1069671630859,1,82,63.75,58.75,21,SSP1-RCP2.6,0.9569069261918584
281.94530029296874,1,86,63.75,59.25,17,SSP1-RCP2.6,0.9672492256217838
281.66709289550784,1,86,63.75,59.25,19,SSP1-RCP2.6,0.9672492256217838
280.9509002685547,1,84,63.75,59.75,23,SSP1-RCP2.6,0.9621396430309408
280.59486694335936,1,84,63.75,60.25,16,SSP1-RCP2.6,0.9621396430309408
280.8440734863281,1,85,63.75,60.75,19,SSP1-RCP2.6,0.9647094628571463
280.13623046875,1,83,63.75,60.75,20,SSP1-RCP2.6,0.959539046188037
282.83899841308596,1,88,64.25,57.25,24,SSP1-RCP2.6,0.9722413360750843
281.8600616455078,1,87,64.25,58.25,19,SSP1-RCP2.6,0.9697596263093092
281.64942626953126,1,85,64.25,58.75,17,SSP1-RCP2.6,0.9647094628571463
282.00022583007814,1,86,64.25,58.75,20,SSP1-RCP2.6,0.9672492256217838
281.8746276855469,1,86,64.25,58.75,22,SSP1-RCP2.6,0.9672492256217838
280.5255157470703,1,85,64.25,60.75,20,SSP1-RCP2.6,0.9647094628571463
278.35169677734376,1,77,64.25,63.75,24,SSP1-RCP2.6,0.9432453625862409
277.1318023681641,1,67,64.25,64.25,16,SSP1-RCP2.6,0.9130374013504132
276.97552490234375,1,68,64.25,65.25,17,SSP1-RCP2.6,0.9162544563531182
277.07115173339844,1,73,64.25,65.25,24,SSP1-RCP2.6,0.931661430060228
276.7315246582031,1,75,64.25,65.75,17,SSP1-RCP2.6,0.93753063169585
275.8745086669922,1,55,64.25,65.75,19,SSP1-RCP2.6,0.8701813447471219
282.9024627685547,1,83,64.75,57.25,17,SSP1-RCP2.6,0.959539046188037
282.49302673339844,1,85,64.75,57.25,18,SSP1-RCP2.6,0.9647094628571463
282.2833557128906,1,86,64.75,57.75,21,SSP1-RCP2.6,0.9672492256217838
281.72076110839845,1,88,64.75,58.75,17,SSP1-RCP2.6,0.9722413360750843
280.47658081054686,1,86,64.75,60.75,16,SSP1-RCP2.6,0.9672492256217838
280.74480895996095,1,85,64.75,60.75,23,SSP1-RCP2.6,0.9647094628571463
279.15411682128905,1,82,64.75,62.25,20,SSP1-RCP2.6,0.9569069261918584
278.0037902832031,1,78,64.75,63.75,18,SSP1-RCP2.6,0.9460473013452402
277.41045837402345,1,71,64.75,63.75,20,SSP1-RCP2.6,0.9256291743595376
278.3064392089844,1,79,64.75,63.75,23,SSP1-RCP2.6,0.9488135456452207
277.0835021972656,1,75,64.75,64.25,19,SSP1-RCP2.6,0.93753063169585
277.445361328125,1,66,64.75,64.75,18,SSP1-RCP2.6,0.9097719677709344
276.4304595947266,2,55,64.75,66.25,17,SSP1-RCP2.6,0.8701813447471219
282.11371459960935,1,87,65.25,57.75,20,SSP1-RCP2.6,0.9697596263093092
281.88274536132815,1,87,65.25,58.25,23,SSP1-RCP2.6,0.9697596263093092
281.37388610839844,1,82,65.25,59.75,23,SSP1-RCP2.6,0.9569069261918584
280.5358184814453,1,85,65.25,60.25,24,SSP1-RCP2.6,0.9647094628571463
280.0254364013672,1,85,65.25,60.75,19,SSP1-RCP2.6,0.9647094628571463
280.0880432128906,1,83,65.25,60.75,24,SSP1-RCP2.6,0.959539046188037
279.7117584228516,1,79,65.25,61.25,21,SSP1-RCP2.6,0.9488135456452207
280.2607391357422,1,85,65.25,61.25,23,SSP1-RCP2.6,0.9647094628571463
279.8486389160156,1,82,65.25,61.25,24,SSP1-RCP2.6,0.9569069261918584
279.1776611328125,1,82,65.25,61.75,19,SSP1-RCP2.6,0.9569069261918584
276.8400848388672,1,82,65.25,66.25,18,SSP1-RCP2.6,0.9569069261918584
276.22646179199216,1,73,65.25,66.25,20,SSP1-RCP2.6,0.931661430060228
276.7557678222656,1,77,65.25,66.25,22,SSP1-RCP2.6,0.9432453625862409
281.95252685546876,1,87,65.75,57.75,19,SSP1-RCP2.6,0.9697596263093092
281.73851623535154,1,85,65.75,58.25,24,SSP1-RCP2.6,0.9647094628571463
281.5819549560547,1,87,65.75,59.25,21,SSP1-RCP2.6,0.9697596263093092
281.29131469726565,1,84,65.75,59.75,16,SSP1-RCP2.6,0.9621396430309408
280.59067993164064,1,83,65.75,60.25,16,SSP1-RCP2.6,0.959539046188037
