tas_smoothed,predicted_probability
282.99664611816405,0.8500833803173988
282.30011596679685,0.8046226515762974
282.6014373779297,0.8249021959480569
281.21677551269534,0.7286280533483148
282.6014373779297,0.8249021959480569
281.6504272460937,0.7590982853171541
281.72393188476565,0.764301151819734
280.509228515625,0.6807835913054453
279.7751922607422,0.626199349931616
280.2850341796875,0.665287696072091
280.7258270263672,0.6953508538642258
279.6396209716797,0.614378582053532
280.48719482421876,0.6792858243162915
279.8234466552734,0.6302325807534176
279.61376953125,0.6120361092835068
282.6520294189453,0.8282242860909537
283.0816131591797,0.8552449720656646
283.7193206787109,0.8906556335836474
282.57367248535155,0.8230679920006104
282.0353179931641,0.7862573961100677
281.6233154296875,0.7571796498378949
281.076806640625,0.7189873243508395
282.22157897949216,0.7992189644100874
281.51463623046874,0.749497510051141
280.613427734375,0.6878184038752129
280.7707763671875,0.6983571244067898
280.956689453125,0.7108313794387708
279.2836547851563,0.5792025934225992
279.8720428466797,0.6342100053048996
279.588818359375,0.6097465914393365
279.7688690185547,0.6256643891555657
284.21300048828124,0.9137013315235777
282.58447265625,0.8237823844641193
281.4517059326172,0.7450602423491122
281.2835632324219,0.7332725647586511
280.8642211914063,0.7046129500926537
281.079052734375,0.7191409007914222
283.6906280517578,0.8891962274315995
282.1219543457031,0.7923089656378495
282.06755981445315,0.7885135959269337
282.27032165527345,0.802577594720113
282.6616973876953,0.8288560948803958
281.5575012207031,0.7525252359851604
281.3094909667969,0.7350821247200023
282.1915740966797,0.7971439207950178
281.6996551513672,0.7625827865646585
279.6249664306641,0.6130543528810275
283.752001953125,0.8923019848568343
284.1793487548828,0.9122546476206341
284.2439025878906,0.9150138859370649
283.77142944335935,0.8932726031881533
283.8165710449219,0.8955046582730969
283.9742858886719,0.9030465076430476
283.4982604980469,0.8790773540602385
283.27451171875,0.8665937622684402
282.65081176757815,0.8281446417801931
283.129736328125,0.8581250638896141
282.22662963867185,0.7995677006258299
280.7284271240234,0.6955247772931363
281.9748291015625,0.7820130193082487
281.521435546875,0.7499775242818862
281.1235870361328,0.7221939514820693
284.6322418212891,0.9302277425284421
285.0764953613281,0.9448476180772222
283.8935485839844,0.8992355950749914
284.8136749267578,0.9365446607540848
283.1294372558594,0.858107263416849
282.2051635742188,0.7980844126290563
282.2540740966797,0.80145979722278
282.17876586914065,0.7962564837085453
281.0979858398438,0.7204370160780975
281.1382751464844,0.7232041303249789
283.94533081054686,0.9016918424883871
284.00499267578124,0.9044683908254096
283.42775268554686,0.87522491308356265
282.7427673339844,0.8341143327902005
284.00108032226564,0.9042880718440518
283.1482879638672,0.8592268084393252
283.97755432128906,0.9031985743690784
282.4956359863281,0.817872769995576
282.40565795898436,0.8118139534138824
282.1678161621094,0.7954970550740583
281.4768310546875,0.746830564794876
282.4517517089844,0.8149265371675704
282.7475280761719,0.8344208558380115
281.9308135986328,0.7789163342225008
282.3649444580078,0.8090500885363842
281.5287200927734,0.7504919048651459
282.2453216552734,0.8008569149491471
280.1938934326172,0.6587728963551247
279.27862243652345,0.5786556332301839
279.43805236816405,0.5952742222071846
279.8259643554687,0.630440682242394
285.5198150634766,0.9567454015108326
284.6692321777344,0.9315555519938661
283.3274383544922,0.8696142423860145
284.1553009033203,0.9112097369118305
282.51324157714845,0.8190498570313002
282.4801879882813,0.8168376077342218
282.1294921875,0.7928337417197574
283.03285522460936,0.852294786307548
283.03285522460936,0.852294786307548
281.77471313476565,0.7678945407927564
282.6401397705078,0.8274459409800424
281.5311004638672,0.7506600129528108
282.6401397705078,0.8274459409800424
281.2622406005859,0.7317870350770451
281.00086975097656,0.7138189278182508
281.5508270263672,0.7520535811630229
281.5793426513672,0.754069241542052
284.1510314941406,0.9110232574932352
283.3204650878906,0.8692186411719908
282.7232666015625,0.8328561098060827
282.79730834960935,0.8376104717356113
283.59022521972656,0.8839870473218016
283.22015075683595,0.8634489424719975
283.5345062255859,0.8810280558974438
281.7998474121094,0.7696721811655224
281.6869354248047,0.761682413464471
281.5380340576172,0.7511497465436107
281.69972839355466,0.7625879710218965
282.4368103027344,0.8139195625960094
281.6407806396484,0.7584155637519281
281.0654541015625,0.718211709270576
283.12734069824216,0.8579824436689659
283.12734069824216,0.8579824436689659
282.1007995605469,0.7908346263756125
282.1007995605469,0.7908346263756125
281.98784790039065,0.7829276935505882
281.37099609375,0.7393874836400562
282.71062622070315,0.832038267372909
280.8070495605469,0.7007836524861851
281.9510467529297,0.7803406046083706
282.16343078613284,0.7951927091737343
282.24997863769534,0.8011777585953036
281.9510467529297,0.7803406046083706
282.06455688476564,0.7883036542600439
281.019384765625,0.7150749281388166
282.1765411376953,0.796102241392528
283.1270477294922,0.857964996759185
282.34288635253904,0.8075471928346173
282.39917907714846,0.811375026490033
282.34288635253904,0.8075471928346173
280.6717559814453,0.6917316524285162
281.9734741210938,0.7819177865568687
281.92162170410154,0.7782688812311546
281.4470672607422,0.7447336051948293
282.17059020996095,0.7956895176725657
281.88731079101564,0.7758500450061118
280.97752380371094,0.712238655978231
280.73096618652346,0.6956946122411201
280.5890747070313,0.6861802337470313
281.8772369384766,0.7751392925025612
281.6087707519531,0.7561505995874805
281.96576538085935,0.7813758683889089
281.4095703125,0.7420957901425977
281.3266174316406,0.7362792438469847
281.1576690673828,0.7245402990917986
281.30031127929686,0.7344410633944126
281.2617584228516,0.7317534706832675
281.1268249511719,0.7224165059083213
280.58838806152346,0.6861339997250558
280.37286071777345,0.6714342163061368
280.76011962890624,0.6976444114768248
280.07399597167966,0.6499411822564427
280.4166320800781,0.6744576193222284
280.30519104003906,0.6667087879799183
281.2757537841797,0.7327282040501526
280.43463745117185,0.6756946308131155
279.5288024902344,0.6041201752035941
279.3008178710937,0.5810566671241816
281.3422485351563,0.7373730386895273
281.3237640380859,0.7360796980479373
281.11236267089845,0.7214230535097392
281.25867614746096,0.7315389438768769
279.5158996582031,0.6028878381507701
